,query,bday
0,习近平,"('1977-12-21',)"
1,胡锦涛,"('1955-01-28',)"
2,李克强,"('1954-08-12',)"
3,江泽民,"('1942-01-08',)"
4,汪洋,"('1951-08-19',)"
5,林鄭月娥,"('1968-08-05',)"
6,孙春兰,"('1979-12-13',)"
7,刘延东,"('1934-01-27',)"
8,呉儀,"('1953-09-22',)"
9,陈至立,"('1976-12-13',)"
10,丁俊晖,"('1972-06-23',)"
11,林丹,"('1987-05-15',)"
12,刘翔,"('1983-05-01',)"
13,姚明,"('1984-04-27',)"
14,易建联,"('1985-02-25',)"
15,邓亚萍,"('1968-05-09',)"
16,郭晶晶,"('1982-03-25',)"
17,李娜,"('1985-08-02',)"
18,潘晓婷,"('1978-09-06',)"
19,张怡宁,"('1989-07-02',)"
20,唐国强,"('1935-11-08',)"
21,杨洋,"('1972-06-19',)"
22,胡歌,"('1933-04-09',)"
23,张彬彬,"('1940-04-25',)"
24,王鹤棣,"('1966-11-23',)"
25,范冰冰,"('1964-03-09',)"
26,杨幂,"('1955-06-27',)"
27,杨颖,"('1976-08-09',)"
28,徐静蕾,"('1975-09-30',)"
29,孙俪,"('1984-11-22',)"
30,马云,"('1950-07-18',)"
31,马化腾,"('1962-05-28',)"
32,雷军,"('1967-08-25',)"
33,王健林,"('1950-09-14',)"
34,宗庆后,"('1969-05-26',)"
35,周群飞,"('1955-04-17',)"
36,柳青,"('1922-10-21',)"
37,张欣,"('1960-01-27',)"
38,彭蕾,"('1975-04-04',)"
39,杨惠妍,"('1961-12-25',)"
0,Владимир Владимирович Путин,
1,Дми́трий Анато́льевич Медве́дев,
2,Серге́й Ви́кторович Лавро́в,
3,Алексе́й Анато́льевич Нава́льный,
4,Генна́дий Андре́евич Зюга́нов,
5,Валенти́на Ива́новна Матвие́нко,
6,Любо́вь Эдуа́рдовна,
7,Ксе́ния Анато́льевна Собча́к,
8,Элла Александровна Памфилова,
9,Татьяна Алексеевна Голикова,
10,Алекса́ндр Геннáдьевич Легков,
11,Павел Анатольевич Колобков,
12,Александр Юрьевич Зубков,
13,Данил Сергеевич Лысенко,
14,Александр Владимирович Третьяков,
15,Мария Александровна Ласицкене,
16,Юлия Игоревна Степанова,
17,Елена Гаджиевна Исинбаева,
18,Татьяна Викторовна Лысенко,
19,Мари́я Ю́рьевна Шара́пова,
20,Дми́трий Анато́льевич Певцо́в,
21,Константин Юрьевич Хабенский,
22,Данила Валерьевич Козловский,
23,Юрий Андреевич Колокольников,
24,Михаил Витальевич Горевой,
25,Екатери́на Алекса́ндровна Кли́мова,
26,Светла́на Ви́кторовна Хо́дченкова,
27,А́нна Бори́совна Чипо́вская,
28,Настасья Аниславовна Самбурская,
29,Евгения Брик,
30,Владимир Олегович Потанин,
31,Оле́г Влади́мирович Дерипа́ска,
32,Рома́н Арка́дьевич Абрамо́вич,
33,Михаи́л Мара́тович Фри́дман,
34,Алише́р Бурха́нович Усма́нов,
35,Елена Николаевна Батурина,
36,Еле́на Никола́евна Бату́рина,
37,Юлия Александровна Лемигова,
38,Маргарита Луи-Дрейфус,
39,Ольга Александровна Плешакова,
0,安倍晋三,
1,麻生太郎,
2,小沢一郎,
3,小泉純一郎,
4,石原慎太郎,
5,小池百合子,
6,稲田朋美,
7,蓮舫,
8,藤野真紀子,
9,片山さつき,
10,羽生結弦,
11,錦織圭,
12,ケインブリッジ飛鳥,
13,八村ルイ,
14,本田圭佑,
15,高橋直子,
16,福原愛,
17,浅田真央,
18,澤穂希,
19,吉田沙保里,
20,孫正義,
21,三木谷浩史,
22,豊田章一郎,
23,榎本大輔,
24,前澤友作,
25,奥谷禮子,
26,向田麻衣,
27,内永ゆか子,
28,伊達美和子,
29,野中ともよ,
30,山崎賢人,
31,佐藤健,
32,三浦春馬,
33,小栗旬,
34,福士蒼汰,
35,新垣ゆい,
36,沢尻エリカ,
37,石原さとみ,
38,北川景子,
39,堀北真希,
0,Boris Johnson,
1,Jeremy Corbyn,
2,Donald Trump,
3,Micheal Prince,
4,Barack Obama,
5,Hillary Clinton,
6,Theresa May,
7,Amber Rudd,
8,Priti Patel,
9,Jill Evans,
10,Wayne rooney,
11,Andy Murray,
12,Tigger Woords,
13,Micheal Jordan,
14,Tom Brady,
15,Serena Williams,
16,Danica Patrick,
17,Megan Rapinoe,
18,Abby Wamback,
19,Alex Morgan,
20,Clint Eastwood,
21,Johnny Depp,
22,Robert De Niro,
23,Al Pacino,
24,Tom Hardy,
25,Kate Winslet,
26,Helen Mirren,
27,Keira Knightley,
28,Natalie Portman,
29,Scarlett Johansson,
30,Richard Branson,
31,John Charman,
32,Bill Gates,
33,Steve Jobs,
34,Elon Musk,
35,Ginni Rometty,
36,Sheryl Sandberg,
37,Carly Fiorina,
38,Martha Stewart,
39,Abigail Johnson,
0,Emmanuel Macron,
1,Nicolas Sarkozy,
2,Francois Hollande,
3,Francois Filon,
4,Jean-Luc Melenchon,
5,Marine Le Pen,
6,Sibeth Ndiaye,
7,Edith Cresson,
8,Segolene Royal,
9,Rama Yade,
10,Zinedine Zidane,
11,Renaud Laillenie,
12,Alain Bernard,
13,Fabien Gilot,
14,Joakim Noah,
15,Marie-Jose Perec,
16,Marie Collonville,
17,Antoinette Nana Djimou Ida,
18,Camille Le Joly,
19,Chantal Beaugeant,
20,Alain Delon,
21,Jean Dujardin,
22,Jean-Paul Belmondo,
23,Gerad Depardieu,
24,Vincent Cassel,
25,Juliette Binoche,
26,Isabelle Adjani,
27,Audrey Tautou,
28,Marion Cotillard,
29,Briditte Bardot,
30,Benard Arnault,
31,Francois-Henri Pinault,
32,Xavier Niel,
33,Olivier Bouygues,
34,Olivier Sarkozy,
35,Patricia Barbizet,
36,Liliane Bettencourt,
37,Clara Gaymard,
38,Delphine Arnault,
39,Ghislaine Maxwell,
